what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1383290452294
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1383290457576
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1383290457864
started,bundle,com.google.gdt.eclipse.designer.wizards,3.1.2.r36x201305212016,"com.google.gdt.eclipse.designer.wizards",1383290457963
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1383290459283
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383290461356
started,bundle,org.python.pydev.shared_ui,2.7.4.2013051601,"org.python.pydev.shared_ui",1383290461663
started,bundle,org.python.pydev.shared_core,2.7.4.2013051601,"org.python.pydev.shared_core",1383290461683
started,bundle,org.python.pydev.debug,2.7.4.2013051601,"org.python.pydev.debug",1383290461733
started,bundle,org.python.pydev.core,2.7.4.2013051601,"org.python.pydev.core",1383290462020
started,bundle,com.python.pydev.analysis,2.7.4.2013051601,"com.python.pydev.analysis",1383290462099
started,bundle,org.python.pydev,2.7.4.2013051601,"org.python.pydev",1383290462099
started,bundle,org.python.pydev.shared_interactive_console,2.7.4.2013051601,"org.python.pydev.shared_interactive_console",1383290462217
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383290462438
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383290466605
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1383290468146
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1383290469788
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383290494893
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383290541348
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383290546610
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383291920059
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1383291926373
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1383291926800
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383291928830
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383291929060
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383291941677
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383291942723
started,bundle,org.eclipse.wb.runtime.lib,1.6.0.r36x201305211944,"org.eclipse.wb.runtime.lib",1383291942979
started,bundle,org.eclipse.wb.swt,1.6.0.r36x201305212024,"org.eclipse.wb.swt",1383291943156
started,bundle,org.eclipse.wb.rcp,1.6.0.r36x201305212028,"org.eclipse.wb.rcp",1383291943167
started,bundle,com.google.gdt.eclipse.designer.GWTExt,3.1.2.r36x201305212016,"com.google.gdt.eclipse.designer.GWTExt",1383291943390
started,bundle,org.eclipse.wb.rcp.nebula,1.6.0.r36x201305212028,"org.eclipse.wb.rcp.nebula",1383291943428
started,bundle,org.eclipse.wb.swing,1.6.0.r36x201305212042,"org.eclipse.wb.swing",1383291943456
started,bundle,org.eclipse.wb.swing.FormLayout,1.6.0.r36x201305212042,"org.eclipse.wb.swing.FormLayout",1383291943482
started,bundle,org.eclipse.wb.xwt,1.6.0.r36x201305212050,"org.eclipse.wb.xwt",1383291943587
started,bundle,org.eclipse.pde,3.4.100.v201002111343,"org.eclipse.pde",1383291943876
started,bundle,org.eclipse.wb.rcp.GroupLayout,1.6.0.r36x201305212046,"org.eclipse.wb.rcp.GroupLayout",1383291946200
started,bundle,org.eclipse.wb.rcp.swing2swt,1.6.0.r36x201305212028,"org.eclipse.wb.rcp.swing2swt",1383291946207
started,bundle,org.eclipse.wb.core.databinding,1.6.0.r36x201305211947,"org.eclipse.wb.core.databinding",1383291947398
started,bundle,org.eclipse.wb.swing.jsr296,1.6.0.r36x201305212042,"org.eclipse.wb.swing.jsr296",1383291948328
started,bundle,org.eclipse.wb.layout.group,1.6.0.r36x201305212007,"org.eclipse.wb.layout.group",1383291950493
started,bundle,org.eclipse.wb.swing.MigLayout.lib,1.6.0.r36x201305212042,"org.eclipse.wb.swing.MigLayout.lib",1383291950597
started,bundle,org.eclipse.wb.swing.MigLayout,1.6.0.r36x201305212042,"org.eclipse.wb.swing.MigLayout",1383291950598
started,bundle,org.eclipse.wb.swing.java6,1.6.0.r36x201305212042,"org.eclipse.wb.swing.java6",1383291950613
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383291951576
started,bundle,org.eclipse.wb.swing.FormLayout.lib,1.6.0.r36x201305212042,"org.eclipse.wb.swing.FormLayout.lib",1383291953594
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1383291955266
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1383291957140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383291957170
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383291957477
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292003241
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292101570
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1383292116651
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1383292120440
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292123433
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292134418
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1383292138287
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1383292230553
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1383292230657
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1383292230672
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383292231073
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383292248527
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292248609
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292249892
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292250292
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292265884
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292282986
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292297645
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1383292303891
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292320463
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292320611
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292326428
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292326478
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1383292371485
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1383292380013
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1383292381957
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383292384155
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292384425
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292389243
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292404823
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292426434
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292430283
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292430613
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1383292452063
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1383292469957
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292473578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292473671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292518276
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292527740
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292532780
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292547712
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292569731
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292569832
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1383292579048
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383292582061
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292582303
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292591499
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1383292606182
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292609628
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292609800
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292679918
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292680053
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292681451
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292683813
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1383292694706
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1383292697829
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1383292701925
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1383292703234
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292706446
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292706628
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383292715784
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292715802
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292716767
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292717079
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292725327
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292725802
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292727893
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292729456
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292731048
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292731748
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292733272
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1383292794152
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1383292802428
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383292805280
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292805297
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292806055
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292806363
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292810281
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292811428
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292811605
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383292826421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292826438
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292827958
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292828282
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292844966
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292846240
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292847082
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292847986
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292881038
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292881762
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292883183
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383292907576
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293788494
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293808193
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293824977
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1383293835214
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293842252
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293842365
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293850795
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293853568
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383293859246
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293861537
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293862383
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383293868868
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293878633
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293890327
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1383293895871
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293897888
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293898047
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383293909988
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293910006
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293911174
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293911474
